simulated_period,simulated_disaster,year,month,day,date,region,pa_projects
978,62386,2021,9,13,2021-09-13,5,474
978,62387,2021,9,26,2021-09-26,1,336
978,62388,2021,9,26,2021-09-26,3,4142
978,62389,2021,10,7,2021-10-07,3,77
978,62390,2021,10,8,2021-10-08,9,16
978,62391,2021,10,28,2021-10-28,9,237
978,62392,2021,11,7,2021-11-07,1,273
978,62393,2021,11,14,2021-11-14,8,15
978,62394,2021,11,19,2021-11-19,2,52
978,62395,2021,12,19,2021-12-19,3,1720
978,62396,2022,1,7,2022-01-07,5,996
978,62397,2022,1,10,2022-01-10,6,271
978,62398,2022,1,12,2022-01-12,6,1107
978,62399,2022,1,17,2022-01-17,3,401
978,62400,2022,1,17,2022-01-17,7,887
978,62401,2022,1,19,2022-01-19,7,220
978,62402,2022,1,19,2022-01-19,7,19920
979,62403,2021,2,1,2021-02-01,2,563
979,62404,2021,2,9,2021-02-09,1,59
979,62405,2021,2,9,2021-02-09,1,435
979,62406,2021,3,8,2021-03-08,1,221
979,62407,2021,3,8,2021-03-08,5,447
979,62408,2021,3,27,2021-03-27,3,77
979,62409,2021,4,2,2021-04-02,9,180
979,62410,2021,4,4,2021-04-04,7,212
979,62411,2021,4,12,2021-04-12,6,248
979,62412,2021,4,28,2021-04-28,2,241
979,62413,2021,4,28,2021-04-28,6,0
979,62414,2021,5,1,2021-05-01,4,526
979,62415,2021,5,4,2021-05-04,8,0
979,62416,2021,5,6,2021-05-06,4,2431
979,62417,2021,5,6,2021-05-06,8,20
979,62418,2021,5,6,2021-05-06,8,24
979,62419,2021,5,9,2021-05-09,8,71
979,62420,2021,5,9,2021-05-09,8,73
979,62421,2021,5,10,2021-05-10,7,20356
979,62422,2021,5,12,2021-05-12,4,578
979,62423,2021,5,20,2021-05-20,4,347
979,62424,2021,5,20,2021-05-20,9,65
979,62425,2021,5,24,2021-05-24,7,346
979,62426,2021,6,1,2021-06-01,2,11
979,62427,2021,6,3,2021-06-03,1,304
979,62428,2021,6,6,2021-06-06,7,176
979,62429,2021,6,13,2021-06-13,7,87
979,62430,2021,6,15,2021-06-15,4,143
979,62431,2021,6,17,2021-06-17,2,942
979,62432,2021,6,24,2021-06-24,4,1142
979,62433,2021,6,25,2021-06-25,2,92
979,62434,2021,6,29,2021-06-29,5,133
979,62435,2021,7,7,2021-07-07,7,557
979,62436,2021,7,26,2021-07-26,6,960
979,62437,2021,7,29,2021-07-29,7,115
979,62438,2021,8,6,2021-08-06,8,422
979,62439,2021,8,25,2021-08-25,9,21
979,62440,2021,9,2,2021-09-02,1,79
979,62441,2021,9,2,2021-09-02,10,55
979,62442,2021,9,3,2021-09-03,4,74
979,62443,2021,9,6,2021-09-06,4,280
979,62444,2021,9,7,2021-09-07,4,367
979,62445,2021,9,9,2021-09-09,7,690
979,62446,2021,9,17,2021-09-17,4,1771
979,62447,2021,9,21,2021-09-21,10,9
979,62448,2021,9,30,2021-09-30,2,291
979,62449,2021,10,1,2021-10-01,10,178
979,62450,2021,10,8,2021-10-08,9,37
979,62451,2021,10,9,2021-10-09,1,79
979,62452,2021,10,24,2021-10-24,9,52
979,62453,2021,10,25,2021-10-25,1,45
979,62454,2021,10,26,2021-10-26,1,84
979,62455,2021,11,1,2021-11-01,4,205
979,62456,2021,11,3,2021-11-03,4,429
979,62457,2021,11,4,2021-11-04,7,0
979,62458,2021,11,8,2021-11-08,6,206
979,62459,2021,11,28,2021-11-28,7,57
979,62460,2021,11,28,2021-11-28,7,101
979,62461,2021,12,5,2021-12-05,8,151
979,62462,2021,12,6,2021-12-06,4,379
979,62463,2022,1,2,2022-01-02,6,174
979,62464,2022,1,3,2022-01-03,4,164
980,62465,2021,1,25,2021-01-25,6,166
980,62466,2021,1,27,2021-01-27,8,167
980,62467,2021,2,5,2021-02-05,5,948
980,62468,2021,3,8,2021-03-08,10,32
980,62469,2021,3,11,2021-03-11,7,58
980,62470,2021,3,12,2021-03-12,8,153
980,62471,2021,3,13,2021-03-13,10,70
980,62472,2021,3,22,2021-03-22,4,221
980,62473,2021,3,23,2021-03-23,7,317
980,62474,2021,3,24,2021-03-24,7,48
980,62475,2021,3,25,2021-03-25,10,58
980,62476,2021,3,25,2021-03-25,10,76
980,62477,2021,3,25,2021-03-25,10,240
980,62478,2021,3,26,2021-03-26,3,1571
980,62479,2021,3,28,2021-03-28,7,454
980,62480,2021,3,29,2021-03-29,8,333
980,62481,2021,4,1,2021-04-01,10,0
980,62482,2021,4,10,2021-04-10,1,157
980,62483,2021,4,13,2021-04-13,7,5715
980,62484,2021,4,14,2021-04-14,1,197
980,62485,2021,4,28,2021-04-28,6,751
980,62486,2021,4,29,2021-04-29,1,150
980,62487,2021,5,9,2021-05-09,1,53
980,62488,2021,5,22,2021-05-22,6,36
980,62489,2021,5,23,2021-05-23,9,21
980,62490,2021,5,25,2021-05-25,8,151
980,62491,2021,6,3,2021-06-03,4,1584
980,62492,2021,6,7,2021-06-07,2,93
980,62493,2021,6,7,2021-06-07,7,79
980,62494,2021,6,10,2021-06-10,4,91
980,62495,2021,6,15,2021-06-15,7,1172
980,62496,2021,6,18,2021-06-18,1,614
980,62497,2021,6,21,2021-06-21,8,279
980,62498,2021,6,26,2021-06-26,1,239
980,62499,2021,6,26,2021-06-26,4,498
980,62500,2021,6,29,2021-06-29,4,471
980,62501,2021,7,2,2021-07-02,10,42
980,62502,2021,7,4,2021-07-04,4,706
980,62503,2021,7,6,2021-07-06,9,263
980,62504,2021,7,14,2021-07-14,10,11
980,62505,2021,8,10,2021-08-10,5,369
980,62506,2021,8,12,2021-08-12,5,49
980,62507,2021,8,13,2021-08-13,6,109
980,62508,2021,8,17,2021-08-17,9,63
980,62509,2021,8,26,2021-08-26,3,983
980,62510,2021,8,29,2021-08-29,9,22
980,62511,2021,9,3,2021-09-03,10,1593
980,62512,2021,9,8,2021-09-08,6,1820
980,62513,2021,9,11,2021-09-11,5,2920
980,62514,2021,9,15,2021-09-15,6,131
980,62515,2021,9,21,2021-09-21,4,146
980,62516,2021,9,22,2021-09-22,10,2638
980,62517,2021,9,27,2021-09-27,6,128
980,62518,2021,9,28,2021-09-28,5,86
980,62519,2021,10,1,2021-10-01,6,0
980,62520,2021,10,5,2021-10-05,3,0
980,62521,2021,10,5,2021-10-05,6,224
980,62522,2021,10,15,2021-10-15,2,6529
980,62523,2021,10,17,2021-10-17,4,739
980,62524,2021,10,18,2021-10-18,1,181
980,62525,2021,10,20,2021-10-20,4,216
980,62526,2021,10,21,2021-10-21,10,28
980,62527,2021,10,22,2021-10-22,1,0
980,62528,2021,10,23,2021-10-23,1,725
980,62529,2021,11,5,2021-11-05,5,246
980,62530,2021,11,8,2021-11-08,3,391
980,62531,2021,11,15,2021-11-15,10,48
980,62532,2021,11,16,2021-11-16,5,360
980,62533,2021,11,24,2021-11-24,10,254
980,62534,2021,11,27,2021-11-27,1,1069
980,62535,2021,12,6,2021-12-06,6,27
980,62536,2021,12,26,2021-12-26,4,722
980,62537,2022,1,11,2022-01-11,10,16
981,62538,2021,2,8,2021-02-08,8,17
981,62539,2021,2,16,2021-02-16,4,126
981,62540,2021,2,25,2021-02-25,4,311
981,62541,2021,3,7,2021-03-07,6,25
981,62542,2021,3,8,2021-03-08,4,198
981,62543,2021,3,19,2021-03-19,1,273
981,62544,2021,3,19,2021-03-19,7,208
981,62545,2021,4,2,2021-04-02,9,31
981,62546,2021,4,10,2021-04-10,10,64
981,62547,2021,5,18,2021-05-18,4,242
981,62548,2021,5,25,2021-05-25,4,220
981,62549,2021,6,1,2021-06-01,1,65
981,62550,2021,6,3,2021-06-03,5,92
981,62551,2021,6,8,2021-06-08,2,137
981,62552,2021,6,12,2021-06-12,2,4943
981,62553,2021,6,14,2021-06-14,2,59
981,62554,2021,6,14,2021-06-14,2,562
981,62555,2021,6,20,2021-06-20,6,300
981,62556,2021,6,20,2021-06-20,9,643
981,62557,2021,6,22,2021-06-22,6,188
981,62558,2021,6,25,2021-06-25,2,333
981,62559,2021,6,30,2021-06-30,2,5545
981,62560,2021,7,3,2021-07-03,7,39
981,62561,2021,7,16,2021-07-16,7,116
981,62562,2021,7,20,2021-07-20,8,6
981,62563,2021,7,30,2021-07-30,8,50
981,62564,2021,8,4,2021-08-04,9,38
981,62565,2021,8,6,2021-08-06,7,351
981,62566,2021,8,11,2021-08-11,5,0
981,62567,2021,8,15,2021-08-15,4,29
981,62568,2021,8,21,2021-08-21,7,535
981,62569,2021,8,25,2021-08-25,4,80
981,62570,2021,8,31,2021-08-31,9,37
981,62571,2021,9,3,2021-09-03,3,86
981,62572,2021,9,4,2021-09-04,6,175
981,62573,2021,9,9,2021-09-09,2,238
981,62574,2021,9,10,2021-09-10,6,195
981,62575,2021,9,11,2021-09-11,4,8892
981,62576,2021,9,13,2021-09-13,7,102
981,62577,2021,9,16,2021-09-16,7,255
981,62578,2021,9,18,2021-09-18,7,24
981,62579,2021,9,20,2021-09-20,6,278
981,62580,2021,9,23,2021-09-23,7,206
981,62581,2021,9,24,2021-09-24,1,157
981,62582,2021,9,25,2021-09-25,1,923
981,62583,2021,10,5,2021-10-05,6,81
981,62584,2021,10,13,2021-10-13,6,10
981,62585,2021,10,15,2021-10-15,10,25
981,62586,2021,10,18,2021-10-18,6,0
981,62587,2021,10,19,2021-10-19,6,242
981,62588,2021,11,11,2021-11-11,4,176
981,62589,2021,11,19,2021-11-19,3,33
981,62590,2021,11,22,2021-11-22,6,1165
981,62591,2021,11,25,2021-11-25,8,135
981,62592,2021,12,8,2021-12-08,4,600
981,62593,2021,12,18,2021-12-18,4,363
981,62594,2021,12,26,2021-12-26,4,46
981,62595,2022,1,1,2022-01-01,3,495
981,62596,2022,1,2,2022-01-02,5,231
982,62597,2021,2,3,2021-02-03,2,21
982,62598,2021,2,4,2021-02-04,6,21
982,62599,2021,2,6,2021-02-06,6,116
982,62600,2021,2,21,2021-02-21,7,820
982,62601,2021,2,22,2021-02-22,7,511
982,62602,2021,2,24,2021-02-24,10,350
982,62603,2021,3,1,2021-03-01,10,141
982,62604,2021,3,3,2021-03-03,2,288
982,62605,2021,3,3,2021-03-03,6,166
982,62606,2021,3,5,2021-03-05,5,1580
982,62607,2021,3,15,2021-03-15,9,621
982,62608,2021,3,19,2021-03-19,6,212
982,62609,2021,3,27,2021-03-27,3,249
982,62610,2021,3,31,2021-03-31,9,23
982,62611,2021,4,8,2021-04-08,6,1469
982,62612,2021,4,22,2021-04-22,10,119
982,62613,2021,4,27,2021-04-27,4,175
982,62614,2021,4,27,2021-04-27,5,2765
982,62615,2021,4,29,2021-04-29,4,128
982,62616,2021,4,29,2021-04-29,6,0
982,62617,2021,5,1,2021-05-01,9,146
982,62618,2021,5,1,2021-05-01,10,169
982,62619,2021,5,3,2021-05-03,3,70
982,62620,2021,5,10,2021-05-10,4,712
982,62621,2021,5,12,2021-05-12,2,6647
982,62622,2021,6,6,2021-06-06,1,68
982,62623,2021,6,9,2021-06-09,1,116
982,62624,2021,6,13,2021-06-13,3,299
982,62625,2021,6,13,2021-06-13,10,14
982,62626,2021,6,22,2021-06-22,3,136
982,62627,2021,6,26,2021-06-26,1,177
982,62628,2021,6,26,2021-06-26,3,183
982,62629,2021,6,26,2021-06-26,6,376
982,62630,2021,7,9,2021-07-09,8,8
982,62631,2021,7,18,2021-07-18,8,354
982,62632,2021,8,1,2021-08-01,7,575
982,62633,2021,8,6,2021-08-06,7,217
982,62634,2021,8,6,2021-08-06,8,58
982,62635,2021,8,10,2021-08-10,4,58
982,62636,2021,8,16,2021-08-16,8,162
982,62637,2021,8,18,2021-08-18,7,541
982,62638,2021,8,24,2021-08-24,5,2424
982,62639,2021,8,28,2021-08-28,10,13
982,62640,2021,8,29,2021-08-29,6,2198
982,62641,2021,8,29,2021-08-29,10,101
982,62642,2021,9,9,2021-09-09,3,38
982,62643,2021,9,9,2021-09-09,7,275
982,62644,2021,9,17,2021-09-17,8,3
982,62645,2021,9,26,2021-09-26,3,398
982,62646,2021,9,28,2021-09-28,7,3329
982,62647,2021,9,30,2021-09-30,3,204
982,62648,2021,10,10,2021-10-10,5,436
982,62649,2021,10,12,2021-10-12,4,98
982,62650,2021,10,21,2021-10-21,8,8
982,62651,2021,10,27,2021-10-27,2,63
982,62652,2021,10,29,2021-10-29,6,117
982,62653,2021,11,8,2021-11-08,4,314
982,62654,2021,12,1,2021-12-01,9,7
982,62655,2021,12,2,2021-12-02,6,47
982,62656,2021,12,15,2021-12-15,6,10
982,62657,2021,12,28,2021-12-28,10,165
982,62658,2022,1,11,2022-01-11,1,104
982,62659,2022,1,11,2022-01-11,4,532
982,62660,2022,1,16,2022-01-16,3,124
983,62661,2021,1,21,2021-01-21,9,57
983,62662,2021,1,23,2021-01-23,9,269
983,62663,2021,1,26,2021-01-26,6,121
983,62664,2021,1,29,2021-01-29,5,802
983,62665,2021,1,30,2021-01-30,1,271
983,62666,2021,2,9,2021-02-09,4,1629
983,62667,2021,2,11,2021-02-11,4,245
983,62668,2021,2,25,2021-02-25,8,247
983,62669,2021,2,25,2021-02-25,10,24
983,62670,2021,3,3,2021-03-03,4,1703
983,62671,2021,3,13,2021-03-13,6,89
983,62672,2021,3,16,2021-03-16,9,205
983,62673,2021,3,24,2021-03-24,10,74
983,62674,2021,3,26,2021-03-26,4,604
983,62675,2021,3,30,2021-03-30,7,197
983,62676,2021,4,1,2021-04-01,1,165
983,62677,2021,4,1,2021-04-01,6,234
983,62678,2021,4,2,2021-04-02,8,26
983,62679,2021,4,4,2021-04-04,4,1599
983,62680,2021,4,13,2021-04-13,4,757
983,62681,2021,4,15,2021-04-15,1,154
983,62682,2021,4,15,2021-04-15,4,451
983,62683,2021,4,25,2021-04-25,1,67
983,62684,2021,4,25,2021-04-25,6,1461
983,62685,2021,5,9,2021-05-09,1,86
983,62686,2021,5,10,2021-05-10,4,372
983,62687,2021,5,14,2021-05-14,1,1095
983,62688,2021,5,21,2021-05-21,8,10
983,62689,2021,5,24,2021-05-24,4,715
983,62690,2021,6,8,2021-06-08,2,956
983,62691,2021,7,12,2021-07-12,6,219
983,62692,2021,7,17,2021-07-17,8,48
983,62693,2021,9,1,2021-09-01,8,119
983,62694,2021,9,1,2021-09-01,9,176
983,62695,2021,9,16,2021-09-16,8,0
983,62696,2021,9,23,2021-09-23,1,314
983,62697,2021,10,7,2021-10-07,7,2756
983,62698,2021,10,15,2021-10-15,4,141
983,62699,2021,10,22,2021-10-22,9,49
983,62700,2021,12,4,2021-12-04,6,27
983,62701,2021,12,11,2021-12-11,9,21
983,62702,2021,12,12,2021-12-12,4,436
983,62703,2021,12,23,2021-12-23,7,695
983,62704,2022,1,2,2022-01-02,10,35
983,62705,2022,1,6,2022-01-06,9,0
983,62706,2022,1,11,2022-01-11,8,114
984,62707,2021,1,20,2021-01-20,5,170
984,62708,2021,2,14,2021-02-14,4,117
984,62709,2021,2,22,2021-02-22,6,268
984,62710,2021,2,27,2021-02-27,4,72
984,62711,2021,2,28,2021-02-28,2,1341
984,62712,2021,3,1,2021-03-01,10,2518
984,62713,2021,3,5,2021-03-05,2,851
984,62714,2021,3,11,2021-03-11,4,130
984,62715,2021,3,11,2021-03-11,5,687
984,62716,2021,3,14,2021-03-14,5,246
984,62717,2021,3,28,2021-03-28,9,423
984,62718,2021,4,5,2021-04-05,4,146
984,62719,2021,4,9,2021-04-09,4,3689
984,62720,2021,4,16,2021-04-16,4,0
984,62721,2021,4,16,2021-04-16,4,761
984,62722,2021,4,21,2021-04-21,10,58
984,62723,2021,4,28,2021-04-28,4,1299
984,62724,2021,5,4,2021-05-04,1,2373
984,62725,2021,5,4,2021-05-04,2,8243
984,62726,2021,5,10,2021-05-10,1,471
984,62727,2021,5,21,2021-05-21,1,240
984,62728,2021,5,21,2021-05-21,1,461
984,62729,2021,5,29,2021-05-29,7,8030
984,62730,2021,6,9,2021-06-09,6,26
984,62731,2021,6,20,2021-06-20,4,94
984,62732,2021,7,1,2021-07-01,10,122
984,62733,2021,7,7,2021-07-07,7,2206
984,62734,2021,7,9,2021-07-09,3,192
984,62735,2021,7,21,2021-07-21,8,158
984,62736,2021,7,30,2021-07-30,6,403
984,62737,2021,7,31,2021-07-31,1,294
984,62738,2021,7,31,2021-07-31,2,786
984,62739,2021,7,31,2021-07-31,5,35
984,62740,2021,8,2,2021-08-02,4,1554
984,62741,2021,8,8,2021-08-08,4,154
984,62742,2021,8,8,2021-08-08,6,664
984,62743,2021,8,8,2021-08-08,8,87
984,62744,2021,8,13,2021-08-13,7,536
984,62745,2021,9,2,2021-09-02,1,231
984,62746,2021,9,5,2021-09-05,10,38
984,62747,2021,9,9,2021-09-09,2,251
984,62748,2021,9,19,2021-09-19,6,143
984,62749,2021,9,20,2021-09-20,3,255
984,62750,2021,9,21,2021-09-21,7,182
984,62751,2021,9,23,2021-09-23,3,366
984,62752,2021,9,24,2021-09-24,3,1708
984,62753,2021,10,2,2021-10-02,8,44
984,62754,2021,10,6,2021-10-06,5,575
984,62755,2021,10,10,2021-10-10,4,126
984,62756,2021,10,11,2021-10-11,10,44
984,62757,2021,10,12,2021-10-12,7,259
984,62758,2021,10,13,2021-10-13,4,94
984,62759,2021,10,19,2021-10-19,4,47
984,62760,2021,10,19,2021-10-19,10,49
984,62761,2021,10,28,2021-10-28,8,12
984,62762,2021,10,29,2021-10-29,4,0
984,62763,2021,11,7,2021-11-07,2,670
984,62764,2021,11,16,2021-11-16,5,283
984,62765,2021,11,20,2021-11-20,7,905
984,62766,2021,11,29,2021-11-29,6,26
984,62767,2022,1,6,2022-01-06,3,15
984,62768,2022,1,11,2022-01-11,4,94
984,62769,2022,1,16,2022-01-16,7,429
985,62770,2021,1,20,2021-01-20,9,41
985,62771,2021,1,24,2021-01-24,2,1102
985,62772,2021,2,16,2021-02-16,9,81
985,62773,2021,2,26,2021-02-26,6,345
985,62774,2021,3,29,2021-03-29,7,411
985,62775,2021,3,31,2021-03-31,7,315
985,62776,2021,4,3,2021-04-03,9,2799
985,62777,2021,4,10,2021-04-10,5,0
985,62778,2021,4,15,2021-04-15,2,106
985,62779,2021,4,23,2021-04-23,9,1192
985,62780,2021,4,27,2021-04-27,4,1023
985,62781,2021,4,29,2021-04-29,4,1351
985,62782,2021,5,17,2021-05-17,1,242
985,62783,2021,5,17,2021-05-17,8,13
985,62784,2021,5,19,2021-05-19,10,7
985,62785,2021,5,30,2021-05-30,3,145
985,62786,2021,6,3,2021-06-03,3,248
985,62787,2021,6,8,2021-06-08,4,2195
985,62788,2021,6,11,2021-06-11,7,687
985,62789,2021,6,12,2021-06-12,7,179
985,62790,2021,6,15,2021-06-15,3,79
985,62791,2021,6,20,2021-06-20,7,576
985,62792,2021,6,23,2021-06-23,7,1007
985,62793,2021,7,28,2021-07-28,9,22
985,62794,2021,7,31,2021-07-31,3,793
985,62795,2021,8,2,2021-08-02,2,192
985,62796,2021,8,3,2021-08-03,5,509
985,62797,2021,8,14,2021-08-14,4,239
985,62798,2021,8,15,2021-08-15,2,131
985,62799,2021,8,19,2021-08-19,4,612
985,62800,2021,8,24,2021-08-24,5,7044
985,62801,2021,8,28,2021-08-28,2,1379
985,62802,2021,8,28,2021-08-28,6,33
985,62803,2021,8,30,2021-08-30,4,894
985,62804,2021,8,31,2021-08-31,2,691
985,62805,2021,9,1,2021-09-01,2,598
985,62806,2021,9,4,2021-09-04,3,371
985,62807,2021,9,9,2021-09-09,2,1238
985,62808,2021,9,16,2021-09-16,7,134
985,62809,2021,9,28,2021-09-28,8,113
985,62810,2021,10,3,2021-10-03,3,741
985,62811,2021,10,12,2021-10-12,5,933
985,62812,2021,10,24,2021-10-24,3,13
985,62813,2021,10,30,2021-10-30,6,121
985,62814,2021,12,1,2021-12-01,5,4245
985,62815,2021,12,2,2021-12-02,8,8
985,62816,2021,12,6,2021-12-06,5,0
985,62817,2021,12,10,2021-12-10,9,55
985,62818,2021,12,14,2021-12-14,6,146
985,62819,2021,12,22,2021-12-22,5,95
985,62820,2021,12,24,2021-12-24,10,1112
985,62821,2021,12,27,2021-12-27,1,481
985,62822,2022,1,13,2022-01-13,7,511
986,62823,2021,1,20,2021-01-20,2,78
986,62824,2021,1,21,2021-01-21,2,4125
986,62825,2021,1,31,2021-01-31,4,0
986,62826,2021,2,5,2021-02-05,1,115
986,62827,2021,2,5,2021-02-05,6,62
986,62828,2021,2,22,2021-02-22,7,232
986,62829,2021,2,25,2021-02-25,5,227
986,62830,2021,3,13,2021-03-13,10,49
986,62831,2021,3,14,2021-03-14,6,50
986,62832,2021,3,22,2021-03-22,8,372
986,62833,2021,3,30,2021-03-30,1,511
986,62834,2021,3,31,2021-03-31,2,330
986,62835,2021,4,3,2021-04-03,1,163
986,62836,2021,4,14,2021-04-14,4,41
986,62837,2021,4,14,2021-04-14,5,1163
986,62838,2021,4,20,2021-04-20,4,152
986,62839,2021,4,22,2021-04-22,8,116
986,62840,2021,4,27,2021-04-27,4,57
986,62841,2021,4,28,2021-04-28,4,232
986,62842,2021,4,29,2021-04-29,4,471
986,62843,2021,5,4,2021-05-04,7,1521
986,62844,2021,5,5,2021-05-05,1,168
986,62845,2021,5,5,2021-05-05,9,33
986,62846,2021,5,20,2021-05-20,9,86
986,62847,2021,5,26,2021-05-26,9,25
986,62848,2021,5,29,2021-05-29,1,20
986,62849,2021,6,6,2021-06-06,9,195
986,62850,2021,6,7,2021-06-07,4,30
986,62851,2021,6,9,2021-06-09,3,424
986,62852,2021,6,10,2021-06-10,1,59
986,62853,2021,7,5,2021-07-05,10,67
986,62854,2021,7,18,2021-07-18,5,78
986,62855,2021,7,20,2021-07-20,10,12
986,62856,2021,7,27,2021-07-27,8,230
986,62857,2021,7,29,2021-07-29,10,120
986,62858,2021,7,30,2021-07-30,2,951
986,62859,2021,7,31,2021-07-31,9,54
986,62860,2021,8,6,2021-08-06,5,807
986,62861,2021,8,18,2021-08-18,9,37
986,62862,2021,8,19,2021-08-19,5,0
986,62863,2021,8,25,2021-08-25,9,133
986,62864,2021,8,29,2021-08-29,3,9
986,62865,2021,8,31,2021-08-31,3,128
986,62866,2021,8,31,2021-08-31,8,168
986,62867,2021,9,2,2021-09-02,6,1172
986,62868,2021,9,2,2021-09-02,7,550
986,62869,2021,9,5,2021-09-05,6,435
986,62870,2021,9,8,2021-09-08,7,122
986,62871,2021,9,21,2021-09-21,6,150
986,62872,2021,9,21,2021-09-21,7,206
986,62873,2021,9,26,2021-09-26,3,1076
986,62874,2021,9,30,2021-09-30,6,453
986,62875,2021,10,1,2021-10-01,1,0
986,62876,2021,10,3,2021-10-03,7,28
986,62877,2021,10,5,2021-10-05,9,23
986,62878,2021,10,10,2021-10-10,3,170
986,62879,2021,10,11,2021-10-11,3,399
986,62880,2021,10,31,2021-10-31,7,169
986,62881,2021,11,15,2021-11-15,3,280
986,62882,2021,12,27,2021-12-27,4,241
986,62883,2022,1,13,2022-01-13,9,228
987,62884,2021,1,20,2021-01-20,6,152
987,62885,2021,1,24,2021-01-24,7,171
987,62886,2021,1,26,2021-01-26,2,239
987,62887,2021,1,26,2021-01-26,5,50
987,62888,2021,1,29,2021-01-29,4,78
987,62889,2021,2,6,2021-02-06,4,73
987,62890,2021,2,11,2021-02-11,10,39
987,62891,2021,2,12,2021-02-12,4,121
987,62892,2021,2,14,2021-02-14,9,104
987,62893,2021,2,16,2021-02-16,9,61
987,62894,2021,2,22,2021-02-22,3,117
987,62895,2021,2,24,2021-02-24,5,275
987,62896,2021,3,3,2021-03-03,1,29
987,62897,2021,3,5,2021-03-05,1,199
987,62898,2021,3,7,2021-03-07,9,532
987,62899,2021,3,13,2021-03-13,2,129
987,62900,2021,3,13,2021-03-13,9,578
987,62901,2021,3,14,2021-03-14,6,222
987,62902,2021,3,19,2021-03-19,4,71
987,62903,2021,3,21,2021-03-21,5,553
987,62904,2021,3,22,2021-03-22,1,355
987,62905,2021,3,23,2021-03-23,1,12
987,62906,2021,3,28,2021-03-28,7,378
987,62907,2021,4,1,2021-04-01,9,150
987,62908,2021,4,3,2021-04-03,4,308
987,62909,2021,4,4,2021-04-04,1,81
987,62910,2021,4,4,2021-04-04,9,99
987,62911,2021,4,5,2021-04-05,1,113
987,62912,2021,4,15,2021-04-15,9,0
987,62913,2021,4,17,2021-04-17,4,314
987,62914,2021,4,19,2021-04-19,4,68
987,62915,2021,4,19,2021-04-19,4,306
987,62916,2021,4,20,2021-04-20,4,104
987,62917,2021,4,22,2021-04-22,1,58
987,62918,2021,4,24,2021-04-24,4,513
987,62919,2021,5,8,2021-05-08,3,109
987,62920,2021,5,11,2021-05-11,2,2354
987,62921,2021,5,14,2021-05-14,7,152
987,62922,2021,5,21,2021-05-21,3,0
987,62923,2021,5,22,2021-05-22,5,0
987,62924,2021,6,3,2021-06-03,7,150
987,62925,2021,6,7,2021-06-07,8,732
987,62926,2021,6,19,2021-06-19,9,16
987,62927,2021,6,24,2021-06-24,7,28
987,62928,2021,6,25,2021-06-25,7,330
987,62929,2021,6,28,2021-06-28,7,145
987,62930,2021,7,17,2021-07-17,4,134
987,62931,2021,7,21,2021-07-21,6,855
987,62932,2021,7,22,2021-07-22,5,65
987,62933,2021,8,3,2021-08-03,1,489
987,62934,2021,8,5,2021-08-05,1,16
987,62935,2021,8,5,2021-08-05,2,950
987,62936,2021,8,8,2021-08-08,5,2222
987,62937,2021,8,15,2021-08-15,4,348
987,62938,2021,8,25,2021-08-25,3,40
987,62939,2021,8,29,2021-08-29,3,82
987,62940,2021,8,29,2021-08-29,6,256
987,62941,2021,8,29,2021-08-29,10,41
987,62942,2021,8,30,2021-08-30,8,188
987,62943,2021,8,31,2021-08-31,3,92
987,62944,2021,9,5,2021-09-05,7,0
987,62945,2021,9,10,2021-09-10,4,163
987,62946,2021,9,18,2021-09-18,5,179
987,62947,2021,9,22,2021-09-22,6,199
987,62948,2021,10,5,2021-10-05,9,262
987,62949,2021,10,5,2021-10-05,10,87
987,62950,2021,10,13,2021-10-13,4,316
987,62951,2021,10,17,2021-10-17,1,66
987,62952,2021,10,19,2021-10-19,4,195
987,62953,2021,10,19,2021-10-19,4,199
987,62954,2021,10,26,2021-10-26,4,67
987,62955,2021,10,27,2021-10-27,1,319
987,62956,2021,10,30,2021-10-30,4,521
987,62957,2021,11,6,2021-11-06,4,121
987,62958,2021,11,14,2021-11-14,8,491
987,62959,2021,11,18,2021-11-18,4,121
987,62960,2021,11,24,2021-11-24,4,419
987,62961,2021,11,28,2021-11-28,9,18
987,62962,2021,12,3,2021-12-03,8,160
987,62963,2021,12,4,2021-12-04,4,281
987,62964,2021,12,13,2021-12-13,1,32
987,62965,2021,12,17,2021-12-17,10,327
987,62966,2021,12,27,2021-12-27,4,37
988,62967,2021,1,23,2021-01-23,3,8
988,62968,2021,1,29,2021-01-29,3,717
988,62969,2021,2,16,2021-02-16,3,0
988,62970,2021,2,17,2021-02-17,7,373
988,62971,2021,2,21,2021-02-21,6,343
988,62972,2021,2,22,2021-02-22,4,478
988,62973,2021,4,3,2021-04-03,4,0
988,62974,2021,4,3,2021-04-03,6,610
988,62975,2021,4,16,2021-04-16,6,153
988,62976,2021,4,17,2021-04-17,3,206
988,62977,2021,4,23,2021-04-23,3,129
988,62978,2021,5,1,2021-05-01,4,470
988,62979,2021,5,1,2021-05-01,10,111
988,62980,2021,5,5,2021-05-05,1,34
988,62981,2021,5,8,2021-05-08,3,418
988,62982,2021,5,11,2021-05-11,10,37
988,62983,2021,5,15,2021-05-15,7,87
988,62984,2021,5,18,2021-05-18,4,347
988,62985,2021,5,20,2021-05-20,3,164
988,62986,2021,5,22,2021-05-22,4,4967
988,62987,2021,5,25,2021-05-25,4,10188
988,62988,2021,5,29,2021-05-29,4,55
988,62989,2021,5,29,2021-05-29,10,47
